Unnamed: 0,BACKLIGHTSUN,DARKNESS,MOTIONBLUR,RAIN,SignType,img_id,class,detailed_class,full_img_pth,hour,rain_sensor,sun_altitude,velocity,DARKNESS_classes,RAIN_classes,MOTIONBLUR_classes,BACKLIGHTSUN_classes,VGG_is_correct,VG_labels,VGG_probabilities,Latitude,Longitude,Coordinates,Datetime,formattedTime,Speed,month,Temperature,Precipitation,Elevation,Open_Data,RoadTypes,Coordinates_Joined,env_probability ,geo_probability ,Scope_Probability_Verbose,Scope_Probability,temp_probability,geo_probability
22491,0,75,0,0,11,1557744085_1980,DARKNESS,DARKNESS,1557744085_1980_UC2_DARKNESS-75.png,22.6992219,3.795004625,3.64644617,2.560405967,2,0,0,0,True,11,0.970866144,49.87903323371,8.378014391748,"(49.87903323370999, 8.378014391748)",1535772909,2018-09-01 03:35:09,38.551304604121725,9,29.40527233017692,1.7002517860302842,84.0,"{""place_id"":119126193,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":181138915,""lat"":""49.8793893173092"",""lon"":""8.37835199972007"",""place_rank"":26,""category"":""highway"",""type"":""tertiary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Mandlacher Weg"",""display_name"":""Mandlacher Weg, Hessenaue, Trebur, Kreis Groß-Gerau, Regierungsbezirk Darmstadt, Hessen, 65468, Deutschland"",""address"":{""road"":""Mandlacher Weg"",""suburb"":""Hessenaue"",""town"":""Trebur"",""county"":""Kreis Groß-Gerau"",""state_district"":""Regierungsbezirk Darmstadt"",""state"":""Hessen"",""postcode"":""65468"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.8785582"",""49.8864353"",""8.3729111"",""8.3792286""]}",road,"(8.378014391748, 49.87903323371)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
29344,75,0,0,0,8,1558446262_1848,BACKLIGHTSUN,BACKLIGHTSUN,1558446262_1848_UC2_BACKLIGHTSUN-75.png,15.49404264,0.584094297,59.92876283,2.2240521,0,0,0,1,False,7,0.4035751520000001,53.29540012777425,11.245299787721235,"(53.29540012777425, 11.245299787721237)",1531021694,2018-07-08 03:48:14,96.76075249386363,7,32.359734163805776,0.4426183635622784,36.0,"{""place_id"":165197,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":31337780,""lat"":""53.2979143"",""lon"":""11.2727668"",""place_rank"":19,""category"":""place"",""type"":""village"",""importance"":""0.377027005099894"",""addresstype"":""place"",""name"":""Loosen"",""display_name"":""Loosen, Ludwigslust-Land, Ludwigslust-Parchim, Mecklenburg-Vorpommern, 19288, Deutschland"",""address"":{""village"":""Loosen"",""county"":""Ludwigslust-Land"",""state"":""Mecklenburg-Vorpommern"",""postcode"":""19288"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.2579143"",""53.3379143"",""11.2327668"",""11.3127668""]}",road,"(11.245299787721235, 53.29540012777425)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
1060,0,0,0,25,22,1557744530_1592,RAIN,RAIN,1557744530_1592_UC2_RAIN-25.png,10.98710755,8.416714877,0.368066711,4.019049382,0,1,0,0,True,22,0.990359664,50.21895990829751,11.492795741641785,"(50.21895990829751, 11.492795741641785)",1524511941,2018-04-23 19:32:21,8.854555119347738,4,19.513903146985346,0.09652890511679256,592.5,"{""place_id"":98541854,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":102192187,""lat"":""50.2171682385999"",""lon"":""11.4930281452528"",""place_rank"":27,""category"":""highway"",""type"":""service"",""importance"":""0.075"",""addresstype"":""road"",""name"":""Eulenburg"",""display_name"":""Eulenburg, Presseck, Landkreis Kulmbach, Oberfranken, Bayern, 95355, Deutschland"",""address"":{""road"":""Eulenburg"",""village"":""Presseck"",""county"":""Landkreis Kulmbach"",""state_district"":""Oberfranken"",""state"":""Bayern"",""postcode"":""95355"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.2164454"",""50.217708"",""11.4899308"",""11.4968863""]}",road,"(11.492795741641785, 50.21895990829751)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
17877,0,0,0,0,35,1557743423_528,DARKNESS,DARKNESS,1557743423_528_UC2_DARKNESS-0.png,18.0109768,0.458404114,3.580795804,9.792966522,0,0,0,0,True,35,0.999996901,51.667600384946915,10.226830938957976,"(51.66760038494692, 10.226830938957978)",1546646290,2019-01-04 23:58:10,93.33627388179752,1,8.161462553061341,1.9714618293083976,231.0,"{""place_id"":89909216,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":57733248,""lat"":""51.6674821066583"",""lon"":""10.226457786121"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":null,""display_name"":""Hattorf am Harz, Samtgemeinde Hattorf am Harz, Landkreis Göttingen, Niedersachsen, 37197, Deutschland"",""address"":{""city"":""Hattorf am Harz"",""county"":""Samtgemeinde Hattorf am Harz"",""state"":""Niedersachsen"",""postcode"":""37197"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.6612979"",""51.6807893"",""10.2202351"",""10.2333094""]}",road,"(10.226830938957976, 51.667600384946915)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
2613,0,0,0,25,2,1557744530_2990,RAIN,RAIN,1557744530_2990_UC2_RAIN-25.png,16.94839037,40.71465762,4.473061795,3.848009331,0,1,0,0,True,2,0.993985116,50.78357678599917,10.924326919926017,"(50.78357678599917, 10.924326919926017)",1545489152,2018-12-22 14:32:32,64.03232447169249,12,-5.1216652845432975,1.2331352409460679,475.0,"{""place_id"":85545790,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":34895633,""lat"":""50.7847488"",""lon"":""10.9256513499756"",""place_rank"":30,""category"":""leisure"",""type"":""nature_reserve"",""importance"":""0"",""addresstype"":""leisure"",""name"":""NSG Ziegenried"",""display_name"":""NSG Ziegenried, Oberer Tränkegarten, Kleinbreitenbach, Plaue, Geratal/Plaue, Ilm-Kreis, Thüringen, 99338, Deutschland"",""address"":{""nature_reserve"":""NSG Ziegenried"",""road"":""Oberer Tränkegarten"",""suburb"":""Kleinbreitenbach"",""village"":""Plaue"",""county"":""Geratal/Plaue"",""state"":""Thüringen"",""postcode"":""99338"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.7777553"",""50.7909389"",""10.9136344"",""10.9386817""]}",road,"(10.924326919926017, 50.78357678599917)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
19320,0,25,0,0,5,1557743752_1826,DARKNESS,DARKNESS,1557743752_1826_UC2_DARKNESS-25.png,21.72261829,3.867964562,4.969915006,7.418397922,1,0,0,0,True,5,0.862650096,51.942218025106506,8.069867079949768,"(51.94221802510651, 8.069867079949768)",1541792334,2018-11-09 19:38:54,36.41046855710475,11,3.3917559126507424,0.26532545778588196,59.0,"{""place_id"":166989562,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":409631359,""lat"":""51.9412192917375"",""lon"":""8.0696471928837"",""place_rank"":26,""category"":""highway"",""type"":""primary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Beelener Straße"",""display_name"":""Beelener Straße, Warendorf, Kreis Warendorf, Regierungsbezirk Münster, Nordrhein-Westfalen, 48231, Deutschland"",""address"":{""road"":""Beelener Straße"",""town"":""Warendorf"",""county"":""Kreis Warendorf"",""state_district"":""Regierungsbezirk Münster"",""state"":""Nordrhein-Westfalen"",""postcode"":""48231"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.9388352"",""51.9419931"",""8.0661332"",""8.0804626""]}",road,"(8.069867079949768, 51.942218025106506)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
22224,0,75,0,0,25,1557744085_174,DARKNESS,DARKNESS,1557744085_174_UC2_DARKNESS-75.png,18.27780875,3.561539143,1.388975792,8.558333609,2,0,0,0,False,31,0.335835934,48.448788412980505,10.803832024349957,"(48.44878841298051, 10.803832024349955)",1527016235,2018-05-22 19:10:35,18.7319928193599,5,23.47775918043139,0.8691103809773559,466.0,"{""place_id"":121593938,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":196655364,""lat"":""48.44437165"",""lon"":""10.8026753"",""place_rank"":30,""category"":""building"",""type"":""yes"",""importance"":""0"",""addresstype"":""building"",""name"":null,""display_name"":""14, Hochwaldweg, Gablingen, Landkreis Augsburg, Schwaben, Bayern, 86456, Deutschland"",""address"":{""house_number"":""14"",""road"":""Hochwaldweg"",""village"":""Gablingen"",""county"":""Landkreis Augsburg"",""state_district"":""Schwaben"",""state"":""Bayern"",""postcode"":""86456"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""48.4443383"",""48.444405"",""10.8026106"",""10.80274""]}",road,"(10.803832024349957, 48.448788412980505)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
26293,0,0,0,0,38,1558445871_902,BACKLIGHTSUN,BACKLIGHTSUN,1558445871_902_UC2_BACKLIGHTSUN-0.png,12.83669716,0.32426995,53.72210002,12.53379836,0,0,0,0,True,38,1.0,49.5745049211212,7.573645782466817,"(49.5745049211212, 7.573645782466818)",1533759073,2018-08-08 20:11:13,116.68720957450842,8,27.113992076297645,1.5424302415155329,355.5,"{""place_id"":24870660,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":2413613268,""lat"":""49.574802"",""lon"":""7.5780069"",""place_rank"":30,""category"":""amenity"",""type"":""shelter"",""importance"":""0"",""addresstype"":""amenity"",""name"":""Königsberggipfel"",""display_name"":""Königsberggipfel, Bergstraße, Eßweiler, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, 67754, Deutschland"",""address"":{""address29"":""Königsberggipfel"",""road"":""Bergstraße"",""village"":""Eßweiler"",""county"":""Lauterecken-Wolfstein"",""state"":""Rheinland-Pfalz"",""postcode"":""67754"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.574702"",""49.574902"",""7.5779069"",""7.5781069""]}",road,"(7.573645782466817, 49.5745049211212)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
31292,0,75,75,75,2,1557952350_181,RAIN_MOTIONBLUR_DARKNESS,RAIN_MOTIONBLUR_DARKNESS,1557952350_181_UC2_RAIN-75_MOTIONBLUR-75_DARKNESS-75.png,20.48002052,0.273021473,4.720481353,15.24283286,2,2,2,0,False,7,0.118899919,50.43263496324982,11.802010933944993,"(50.43263496324981, 11.802010933944992)",1529023590,2018-06-15 00:46:30,44.585280493682355,6,2.2298200332010447,2.6723961506997806,544.5,"{""place_id"":87765375,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":44026317,""lat"":""50.4337942688324"",""lon"":""11.7998138867928"",""place_rank"":26,""category"":""highway"",""type"":""motorway"",""importance"":""0.1"",""addresstype"":""road"",""name"":""A 9"",""display_name"":""A 9, Hirschberg, Saale-Orla-Kreis, Thüringen, 07927, Deutschland"",""address"":{""road"":""A 9"",""town"":""Hirschberg"",""county"":""Saale-Orla-Kreis"",""state"":""Thüringen"",""postcode"":""07927"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.4330521"",""50.4346295"",""11.7994104"",""11.8002816""]}",road,"(11.802010933944993, 50.43263496324982)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
24212,0,75,0,0,12,1557744085_83,DARKNESS,DARKNESS,1557744085_83_UC2_DARKNESS-75.png,20.65124769,4.872551531,1.880776893,6.334982111,2,0,0,0,True,12,0.358595729,49.02574457743386,10.806718171745992,"(49.025744577433855, 10.806718171745992)",1553215963,2019-03-22 00:52:43,20.736128720627992,3,-8.123497047488812,2.7093851112250853,464.0,"{""place_id"":110962319,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":150519375,""lat"":""49.0261361"",""lon"":""10.8073711"",""place_rank"":26,""category"":""highway"",""type"":""residential"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Schergraben"",""display_name"":""Schergraben, Wolfsbronn, Meinheim, Altmühltal (VGem), Landkreis Weißenburg-Gunzenhausen, Mittelfranken, Bayern, 91802, Deutschland"",""address"":{""road"":""Schergraben"",""suburb"":""Wolfsbronn"",""village"":""Meinheim"",""county"":""Altmühltal (VGem)"",""state_district"":""Mittelfranken"",""state"":""Bayern"",""postcode"":""91802"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.0256109"",""49.0283986"",""10.8073711"",""10.8105125""]}",road,"(10.806718171745992, 49.02574457743386)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
14268,0,0,75,0,3,1557742802_268,MOTIONBLUR,MOTIONBLUR,1557742802_268_UC2_MOTIONBLUR-75.png,13.26744495,0.077427098,1.340779183,88.84713196,0,0,2,0,False,10,0.14450080699999998,51.092171278296185,8.509061875175433,"(51.09217127829619, 8.509061875175433)",1531416279,2018-07-12 17:24:39,16.26316528340991,7,5.069650344831458,1.5808398414400369,683.0,"{""place_id"":88795176,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":48472773,""lat"":""51.0944669865807"",""lon"":""8.50903575175366"",""place_rank"":26,""category"":""highway"",""type"":""residential"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Girkhäuser Weg"",""display_name"":""Girkhäuser Weg, Wunderthausen, Bad Berleburg, Kreis Siegen-Wittgenstein, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, 57319, Deutschland"",""address"":{""road"":""Girkhäuser Weg"",""residential"":""Wunderthausen"",""suburb"":""Wunderthausen"",""town"":""Bad Berleburg"",""county"":""Kreis Siegen-Wittgenstein"",""state_district"":""Regierungsbezirk Arnsberg"",""state"":""Nordrhein-Westfalen"",""postcode"":""57319"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.0944656"",""51.0974251"",""8.5022998"",""8.5127079""]}",road,"(8.509061875175433, 51.092171278296185)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
19596,0,25,0,0,12,1557743752_2074,DARKNESS,DARKNESS,1557743752_2074_UC2_DARKNESS-25.png,18.29685438,4.611902846,3.3738706030000003,8.342374295,1,1,0,0,True,12,0.99999547,50.14308965172266,8.022427871966471,"(50.143089651722654, 8.022427871966471)",1552327368,2019-03-11 18:02:48,74.61973684365023,3,20.178946740185694,1.4501593557926062,460.0,"{""place_id"":51176943,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":3938691646,""lat"":""50.1459232"",""lon"":""8.0212397"",""place_rank"":20,""category"":""place"",""type"":""locality"",""importance"":""0.25"",""addresstype"":""place"",""name"":""Rosendell"",""display_name"":""Rosendell, Ramschied, Bad Schwalbach, Rheingau-Taunus-Kreis, Regierungsbezirk Darmstadt, Hessen, 65321, Deutschland"",""address"":{""locality"":""Rosendell"",""city_district"":""Ramschied"",""town"":""Bad Schwalbach"",""county"":""Rheingau-Taunus-Kreis"",""state_district"":""Regierungsbezirk Darmstadt"",""state"":""Hessen"",""postcode"":""65321"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.1259232"",""50.1659232"",""8.0012397"",""8.0412397""]}",road,"(8.022427871966471, 50.14308965172266)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
24428,0,0,0,0,10,1558445871_1022,BACKLIGHTSUN,BACKLIGHTSUN,1558445871_1022_UC2_BACKLIGHTSUN-0.png,13.02129686,0.7306595309999999,59.393623700000006,2.349578293,0,0,0,0,True,10,1.0,52.111879224948225,6.36489470818079,"(52.11187922494823, 6.36489470818079)",1534638405,2018-08-19 00:26:45,76.44814931485283,8,25.931050156431326,1.405477973487524,15.0,"{""place_id"":70645810,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":6798727,""lat"":""52.1118403033456"",""lon"":""6.36490838992474"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Mosselseweg"",""display_name"":""Mosselseweg, Vorden, Bronckhorst, Gelderland, Nederland, 7251KT, Nederland"",""address"":{""road"":""Mosselseweg"",""suburb"":""Vorden"",""city"":""Bronckhorst"",""state"":""Gelderland"",""postcode"":""7251KT"",""country"":""Nederland"",""country_code"":""nl""},""boundingbox"":[""52.10718"",""52.1120372"",""6.3534"",""6.3652641""]}",road,"(6.36489470818079, 52.111879224948225)",0,0,"{'geo': 0, 'env': 0.5, 'img': 1.0, 'total': 0}",0.0,0.5,0.0
27944,25,0,0,0,26,1558446067_589,BACKLIGHTSUN,BACKLIGHTSUN,1558446067_589_UC2_BACKLIGHTSUN-25.png,13.29805678,0.105520925,52.063091,4.397176954,0,0,0,1,False,18,0.8194957970000001,50.986645754561174,7.259655881980628,"(50.98664575456117, 7.2596558819806285)",1529223255,2018-06-17 08:14:15,3.122430118032419,6,29.27308815017691,1.9855630436600684,185.5,"{""place_id"":107991922,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":138266038,""lat"":""50.9875566725801"",""lon"":""7.25961249925668"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Oberbilstein"",""display_name"":""Oberbilstein, Tüschen, Oberbilstein, Oberbergischer Kreis, Regierungsbezirk Köln, Nordrhein-Westfalen, 51789, Deutschland"",""address"":{""road"":""Oberbilstein"",""neighbourhood"":""Tüschen"",""hamlet"":""Oberbilstein"",""county"":""Oberbergischer Kreis"",""state_district"":""Regierungsbezirk Köln"",""state"":""Nordrhein-Westfalen"",""postcode"":""51789"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.9848635"",""50.9899951"",""7.2575831"",""7.2686081""]}",road,"(7.259655881980628, 50.986645754561174)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
1877,0,0,0,25,13,1557744530_2327,RAIN,RAIN,1557744530_2327_UC2_RAIN-25.png,8.975876173,48.07473202,2.987111415,1.867849942,0,1,0,0,True,13,1.0,52.51685286637806,9.470051274037688,"(52.51685286637806, 9.47005127403769)",1534707135,2018-08-19 19:32:15,36.758057740718215,8,19.361537892192327,1.7373784491970092,38.0,"{""place_id"":192139129,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":569022742,""lat"":""52.516342"",""lon"":""9.46901575"",""place_rank"":30,""category"":""building"",""type"":""yes"",""importance"":""0"",""addresstype"":""building"",""name"":null,""display_name"":""126, Leinstraße, Neustadt am Rübenberge, Region Hannover, Niedersachsen, 31535, Deutschland"",""address"":{""house_number"":""126"",""road"":""Leinstraße"",""town"":""Neustadt am Rübenberge"",""county"":""Region Hannover"",""state"":""Niedersachsen"",""postcode"":""31535"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.5162869"",""52.5163971"",""9.4689274"",""9.4691041""]}",road,"(9.470051274037688, 52.51685286637806)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
15551,0,0,0,0,40,1557743423_1133,DARKNESS,DARKNESS,1557743423_1133_UC2_DARKNESS-0.png,21.31285353,0.257699953,4.037036842,5.001199818,0,0,0,0,True,40,0.9987638,52.87743905202958,10.75350270083576,"(52.87743905202958, 10.75350270083576)",1536840745,2018-09-13 12:12:25,73.93450969888687,9,6.271515026745227,0.5748416256409637,69.0,"{""place_id"":115847993,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":170856653,""lat"":""52.8774416229227"",""lon"":""10.7534980141161"",""place_rank"":26,""category"":""highway"",""type"":""residential"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Am Könauer Berg"",""display_name"":""Am Könauer Berg, Soltendieck, Samtgemeinde Aue, Uelzen, Niedersachsen, 29594, Deutschland"",""address"":{""road"":""Am Könauer Berg"",""village"":""Soltendieck"",""county"":""Samtgemeinde Aue"",""state"":""Niedersachsen"",""postcode"":""29594"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.8770121"",""52.877732"",""10.7532624"",""10.7536573""]}",road,"(10.75350270083576, 52.87743905202958)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
26362,0,0,0,0,1,1558445871_965,BACKLIGHTSUN,BACKLIGHTSUN,1558445871_965_UC2_BACKLIGHTSUN-0.png,12.11777706,0.16578253699999998,47.97479881,18.92036338,0,0,0,0,True,1,1.0,52.01950966729208,8.032394220278968,"(52.01950966729208, 8.032394220278967)",1529853595,2018-06-24 15:19:55,28.40932311774909,6,5.5214038842664,1.4571713321955122,60.0,"{""place_id"":81410448,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":26443993,""lat"":""52.0211002913121"",""lon"":""8.03249947727752"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":null,""display_name"":""Sassenberg, Kreis Warendorf, Regierungsbezirk Münster, Nordrhein-Westfalen, 48336, Deutschland"",""address"":{""town"":""Sassenberg"",""county"":""Kreis Warendorf"",""state_district"":""Regierungsbezirk Münster"",""state"":""Nordrhein-Westfalen"",""postcode"":""48336"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.0207915"",""52.0212222"",""8.0306499"",""8.0380619""]}",road,"(8.032394220278968, 52.01950966729208)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
